fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,id,Quality_Predicted
6.7,0.29,0.45,14.3,0.054000000000000006,30.0,181.0,0.99869,3.14,0.57,9.1,1,5.3
7.4,0.32,0.55,16.6,0.055999999999999994,53.0,238.0,1.0017,2.96,0.58,8.7,2,5.9
7.6,0.38,0.2,3.4,0.046,9.0,116.0,0.9944,3.15,0.41,9.4,3,5.5
7.9,0.14,0.45,1.8,0.05,17.0,114.0,0.9948,3.33,0.49,10.7,4,5.7
7.9,0.16,0.3,7.4,0.05,58.0,152.0,0.9961200000000001,3.12,0.37,9.5,5,6.0
5.8,0.31,0.32,4.5,0.024,28.0,94.0,0.98906,3.25,0.52,13.7,6,7.3
7.8,0.28,0.34,1.6,0.027999999999999997,32.0,118.0,0.9901,3.0,0.38,12.1,7,7.0
7.0,0.23,0.35,1.4,0.036000000000000004,31.0,113.0,0.9912,3.16,0.48,10.8,8,6.5
6.8,0.35,0.44,6.5,0.055999999999999994,31.0,161.0,0.9952,3.14,0.44,9.5,9,5.2
6.4,0.22,0.34,1.4,0.023,56.0,115.0,0.9895799999999999,3.18,0.7,11.7,10,6.0
6.2,0.46,0.25,4.4,0.066,62.0,207.0,0.9939,3.25,0.52,9.8,11,4.6
7.8,0.3,0.74,1.8,0.033,33.0,156.0,0.991,3.29,0.52,12.8,12,6.8
6.2,0.23,0.36,17.2,0.039,37.0,130.0,0.99946,3.23,0.43,8.8,13,6.0
6.5,0.18,0.41,14.2,0.039,47.0,129.0,0.9967799999999999,3.28,0.72,10.3,14,6.8
7.7,0.3,0.42,14.3,0.045,45.0,213.0,0.9991,3.18,0.63,9.2,15,5.0
7.2,0.39,0.63,11.0,0.044000000000000004,55.0,156.0,0.9974,3.09,0.44,8.7,16,5.3
6.5,0.27,0.26,11.0,0.03,2.0,82.0,0.9940200000000001,3.07,0.36,11.2,17,4.3
7.3,0.19,0.49,15.55,0.057999999999999996,50.0,134.0,0.9998,3.42,0.36,9.1,18,7.3
7.0,0.21,0.34,8.5,0.033,31.0,253.0,0.9953,3.22,0.56,10.5,19,6.6
5.8,0.25,0.26,13.1,0.051,44.0,148.0,0.9972,3.29,0.38,9.3,20,5.6
7.5,0.27,0.36,7.0,0.036000000000000004,45.0,164.0,0.9939,3.03,0.33,11.0,21,6.4
6.9,0.3,0.36,0.9,0.037000000000000005,40.0,156.0,0.9896799999999999,3.08,0.36,12.1,22,6.7
6.6,0.29,0.29,1.8,0.036000000000000004,38.0,102.0,0.98819,3.08,0.42,13.7,23,6.0
6.6,0.17,0.36,1.9,0.036000000000000004,38.0,110.0,0.99056,3.05,0.54,11.4,24,6.2
6.4,0.38,0.24,7.2,0.047,41.0,151.0,0.9960399999999999,3.11,0.6,9.2,25,5.5
6.8,0.19,0.71,17.5,0.042,21.0,114.0,0.99784,2.85,0.5,9.5,26,6.2
7.4,0.24,0.42,14.0,0.066,48.0,198.0,0.9979,2.89,0.42,8.9,27,5.7
6.8,0.31,0.32,7.6,0.052000000000000005,35.0,143.0,0.9959,3.14,0.38,9.0,28,5.0
8.3,0.18,0.3,1.1,0.033,20.0,57.0,0.9910899999999999,3.02,0.51,11.0,29,5.6
7.3,0.2,0.29,19.5,0.039,69.0,237.0,1.00037,3.1,0.48,9.2,30,6.3
8.7,0.23,0.32,13.4,0.044000000000000004,35.0,169.0,0.99975,3.12,0.47,8.8,31,6.0
6.4,0.22,0.56,14.5,0.055,27.0,159.0,0.998,2.98,0.4,9.1,32,5.7
6.9,0.2,0.5,10.0,0.036000000000000004,78.0,167.0,0.9964,3.15,0.55,10.2,33,6.2
6.9,0.33,0.28,1.3,0.051,37.0,187.0,0.9927,3.27,0.6,10.3,34,5.8
6.7,0.3,0.29,2.8,0.025,37.0,107.0,0.99159,3.31,0.63,11.3,35,6.7
5.3,0.275,0.24,7.4,0.038,28.0,114.0,0.99313,3.38,0.51,11.0,36,5.7
6.4,0.22,0.32,7.2,0.027999999999999997,15.0,83.0,0.993,3.13,0.55,10.9,37,6.8
6.5,0.32,0.34,5.7,0.044000000000000004,27.0,91.0,0.9918399999999999,3.28,0.6,12.0,38,6.3
8.3,0.22,0.38,14.8,0.054000000000000006,32.0,126.0,1.0002,3.22,0.5,9.7,39,5.3
6.4,0.43,0.27,1.1,0.054000000000000006,5.0,110.0,0.9939,3.24,0.52,9.1,40,5.3
8.4,0.31,0.31,0.95,0.021,52.0,148.0,0.9903799999999999,2.93,0.32,11.5,41,6.1
5.8,0.18,0.37,1.2,0.036000000000000004,19.0,74.0,0.9885299999999999,3.09,0.49,12.7,42,6.5
7.1,0.21,0.31,3.8,0.021,40.0,142.0,0.99215,3.17,0.39,10.8,43,5.7
5.7,0.32,0.5,2.6,0.049,17.0,155.0,0.9927,3.22,0.64,10.0,44,4.9
7.1,0.2,0.41,2.1,0.054000000000000006,24.0,166.0,0.9948,3.48,0.62,10.5,45,5.7
6.8,0.53,0.35,3.8,0.034,26.0,109.0,0.9906,3.26,0.57,12.7,46,6.9
5.9,0.12,0.27,4.8,0.03,40.0,110.0,0.99226,3.55,0.68,12.1,47,6.7
6.1,0.28,0.3,7.75,0.031,33.0,139.0,0.9929600000000001,3.22,0.46,11.0,48,6.5
7.5,0.14,0.74,1.6,0.035,21.0,126.0,0.9933,3.26,0.45,10.2,49,5.9
7.3,0.19,0.27,13.9,0.057,45.0,155.0,0.9980700000000001,2.94,0.41,8.8,50,7.8
6.0,0.32,0.3,1.9,0.033,41.0,142.0,0.9891200000000001,3.29,0.42,12.8,51,6.7
7.0,0.13,0.37,12.85,0.042,36.0,105.0,0.9958100000000001,3.05,0.55,10.7,52,6.2
7.5,0.25,0.47,4.1,0.040999999999999995,95.0,163.0,0.9918399999999999,2.92,0.59,11.3,53,5.8
6.2,0.32,0.16,7.0,0.045,30.0,136.0,0.9949,3.18,0.47,9.6,54,5.2
6.5,0.32,0.3,2.3,0.051,20.0,127.0,0.98964,3.13,0.52,12.8,55,6.5
6.4,0.19,0.42,2.9,0.032,32.0,83.0,0.9908,3.3,0.41,11.7,56,6.5
7.0,0.25,0.29,15.2,0.047,40.0,171.0,0.9982,3.22,0.45,9.3,57,5.8
7.0,0.29,0.37,4.9,0.034,26.0,127.0,0.9928,3.17,0.44,10.8,58,5.8
7.6,0.2,0.3,14.2,0.055999999999999994,53.0,212.5,0.9990000000000001,3.14,0.46,8.9,59,8.0
6.4,0.26,0.35,7.7,0.055999999999999994,45.0,191.0,0.9952700000000001,3.16,0.5,9.5,60,5.2
7.5,0.33,0.48,19.45,0.048,55.0,243.0,1.001,2.95,0.4,8.8,61,5.6
6.7,0.62,0.24,1.1,0.039,6.0,62.0,0.9934,3.41,0.32,10.4,62,4.1
7.0,0.28,0.28,1.4,0.039,12.0,83.0,0.9917299999999999,3.18,0.65,11.1,63,5.6
6.8,0.16,0.4,2.3,0.037000000000000005,18.0,102.0,0.9923,3.49,0.42,11.4,64,6.5
6.1,0.44,0.28,4.25,0.032,43.0,132.0,0.9916,3.26,0.47,11.26666667,65,6.4
7.7,0.46,0.18,3.3,0.054000000000000006,18.0,143.0,0.99392,3.12,0.51,10.8,66,5.2
6.7,0.31,0.32,14.5,0.038,6.0,79.0,0.9941200000000001,3.14,0.34,12.5,67,5.6
7.4,0.29,0.25,3.8,0.044000000000000004,30.0,114.0,0.992,3.11,0.4,11.0,68,6.1
6.0,0.16,0.27,12.0,0.03,39.0,98.0,0.9940200000000001,3.15,0.34,10.8,69,6.4
7.6,0.17,0.36,4.5,0.042,26.0,102.0,0.9942700000000001,3.09,0.47,9.5,70,6.2
6.4,0.5,0.2,2.4,0.059000000000000004,19.0,112.0,0.9931399999999999,3.18,0.4,9.2,71,5.5
7.5,0.26,0.26,18.35,0.084,33.0,139.0,1.0011,3.17,0.39,8.8,72,6.0
5.3,0.23,0.56,0.9,0.040999999999999995,46.0,141.0,0.99119,3.16,0.62,9.7,73,5.9
6.0,0.28,0.27,15.5,0.036000000000000004,31.0,134.0,0.99408,3.19,0.44,13.0,74,6.7
6.7,0.41,0.34,9.2,0.049,29.0,150.0,0.9968,3.22,0.51,9.1,75,5.1
7.4,0.31,0.74,10.7,0.039,51.0,147.0,0.9977,3.02,0.43,8.7,76,5.5
7.3,0.4,0.28,6.5,0.037000000000000005,26.0,97.0,0.9914799999999999,3.16,0.58,12.6,77,6.9
6.2,0.25,0.44,15.8,0.057,39.0,167.0,0.9980399999999999,3.14,0.51,9.2,78,5.6
6.9,0.26,0.27,4.2,0.031,20.0,80.0,0.9908899999999999,3.12,0.39,11.5,79,6.0
6.8,0.22,0.26,1.2,0.040999999999999995,29.0,182.0,0.9910399999999999,3.04,0.35,11.2,80,6.4
5.9,0.65,0.23,5.0,0.035,20.0,128.0,0.99016,3.46,0.48,12.8,81,6.4
7.0,0.23,0.33,5.8,0.04,25.0,136.0,0.995,3.19,0.58,9.5,82,5.9
6.1,0.22,0.38,2.8,0.14400000000000002,12.0,65.0,0.9908,2.95,0.64,11.4,83,5.6
6.5,0.39,0.23,5.4,0.051,25.0,149.0,0.9934,3.24,0.35,10.0,84,5.5
5.2,0.6,0.07,7.0,0.044000000000000004,33.0,147.0,0.9944,3.33,0.58,9.7,85,4.5
8.0,0.23,0.46,1.5,0.03,30.0,125.0,0.9907,3.23,0.47,12.5,86,7.0
6.5,0.22,0.19,4.5,0.096,16.0,115.0,0.9937,3.02,0.44,9.6,87,5.4
6.8,0.2,0.27,1.2,0.034,19.0,68.0,0.9902,3.14,0.37,11.7,88,6.7
6.8,0.2,0.59,0.9,0.147,38.0,132.0,0.993,3.05,0.38,9.1,89,5.7
6.2,0.21,0.52,6.5,0.047,28.0,123.0,0.99418,3.22,0.49,9.9,90,5.9
7.7,0.43,0.28,4.5,0.046,33.0,102.0,0.9918,3.16,0.56,12.2,91,6.5
5.6,0.175,0.29,0.8,0.043,20.0,67.0,0.9911200000000001,3.28,0.48,9.9,92,5.5
7.9,0.345,0.51,15.3,0.047,54.0,171.0,0.9987,3.09,0.51,9.1,93,5.4
7.6,0.2,0.3,14.2,0.055999999999999994,53.0,212.5,0.9990000000000001,3.14,0.46,8.9,94,8.0
7.2,0.31,0.5,13.3,0.055999999999999994,68.0,195.0,0.9982,3.01,0.47,9.2,95,5.3
7.0,0.35,0.24,1.9,0.04,21.0,144.0,0.9923,3.35,0.38,11.0,96,6.5
7.4,0.28,0.36,14.6,0.048,35.0,161.0,0.9968,3.14,0.56,10.6,97,5.7
5.9,0.28,0.14,8.6,0.032,30.0,142.0,0.9954200000000001,3.28,0.44,9.5,98,5.9
6.6,0.32,0.22,16.7,0.046,38.0,133.0,0.9979,3.22,0.67,10.4,99,5.9
5.6,0.21,0.4,1.3,0.040999999999999995,81.0,147.0,0.9901,3.22,0.95,11.6,100,5.8
7.7,0.28,0.24,2.4,0.044000000000000004,29.0,157.0,0.9931200000000001,3.27,0.56,10.6,101,5.8
6.4,0.2,0.28,2.5,0.032,24.0,84.0,0.9916799999999999,3.31,0.55,11.5,102,6.3
6.4,0.31,0.53,8.8,0.057,36.0,221.0,0.9964200000000001,3.17,0.44,9.1,103,5.4
7.7,0.275,0.3,1.0,0.039,19.0,75.0,0.992,3.01,0.56,10.7,104,5.5
6.7,0.46,0.21,4.0,0.034,12.0,88.0,0.99016,3.26,0.54,13.0,105,6.1
6.8,0.27,0.22,17.8,0.034,16.0,116.0,0.9989,3.07,0.53,9.2,106,4.8
5.8,0.335,0.14,5.8,0.046,49.0,197.0,0.9937,3.3,0.71,10.3,107,5.2
6.7,0.31,0.3,2.4,0.038,30.0,83.0,0.98867,3.09,0.36,12.8,108,6.2
6.6,0.55,0.01,2.7,0.034,56.0,122.0,0.9906,3.15,0.3,11.9,109,5.3
6.2,0.25,0.54,7.0,0.046,58.0,176.0,0.99454,3.19,0.7,10.4,110,5.4
8.3,0.28,0.45,7.8,0.059000000000000004,32.0,139.0,0.9972,3.33,0.77,11.2,111,6.7
6.2,0.28,0.27,10.3,0.03,26.0,108.0,0.9938799999999999,3.2,0.36,10.7,112,5.6
9.2,0.28,0.46,3.2,0.057999999999999996,39.0,133.0,0.996,3.14,0.58,9.5,113,5.1
6.7,0.11,0.34,8.8,0.043,41.0,113.0,0.9962,3.42,0.4,9.3,114,6.2
7.5,0.26,0.26,18.35,0.084,33.0,139.0,1.0011,3.17,0.39,8.8,115,6.0
6.0,0.36,0.32,1.1,0.053,26.0,173.0,0.9941399999999999,3.38,0.54,8.8,116,5.1
7.4,0.2,0.43,7.8,0.045,27.0,153.0,0.9964,3.19,0.55,9.0,117,5.9
6.8,0.19,0.33,4.9,0.047,42.0,130.0,0.9928299999999999,3.12,0.56,11.0,118,6.4
6.0,0.17,0.3,7.3,0.039,39.0,104.0,0.9925200000000001,2.91,0.57,11.0,119,6.1
7.3,0.33,0.4,6.85,0.038,32.0,138.0,0.992,3.03,0.3,11.9,120,7.1
6.6,0.27,0.49,7.8,0.049,62.0,217.0,0.9959,3.17,0.45,9.4,121,5.2
7.4,0.24,0.26,1.6,0.057999999999999996,53.0,150.0,0.9936,3.18,0.5,9.9,122,5.7
7.5,0.29,0.67,8.1,0.037000000000000005,53.0,166.0,0.9966,2.9,0.41,8.9,123,5.8
6.4,0.62,0.12,4.7,0.06,33.0,196.0,0.99556,3.22,0.48,8.9,124,4.5
7.4,0.23,0.38,8.6,0.052000000000000005,41.0,150.0,0.99534,3.06,0.46,10.3,125,6.0
7.9,0.2,0.34,1.2,0.04,29.0,118.0,0.9932,3.14,0.41,10.6,126,6.2
7.0,0.16,0.36,2.6,0.028999999999999998,28.0,98.0,0.99126,3.11,0.37,11.2,127,6.4
6.7,0.33,0.42,6.4,0.057999999999999996,27.0,151.0,0.9954,3.16,0.44,9.6,128,5.4
5.2,0.34,0.37,6.2,0.031,42.0,133.0,0.9907600000000001,3.25,0.41,12.5,129,6.8
6.4,0.17,0.3,2.8,0.034,33.0,125.0,0.9915200000000001,3.03,0.49,10.4,130,6.4
6.3,0.28,0.22,9.5,0.04,30.0,111.0,0.9933799999999999,3.05,0.31,10.8,131,6.2
6.3,0.26,0.42,7.1,0.045,62.0,209.0,0.99544,3.2,0.53,9.5,132,5.9
6.0,0.29,0.41,10.8,0.048,55.0,149.0,0.9937,3.09,0.59,11.0,133,6.0
7.1,0.12,0.32,9.6,0.054000000000000006,64.0,162.0,0.9962,3.4,0.41,9.4,134,5.3
7.8,0.16,0.41,1.7,0.026000000000000002,29.0,140.0,0.991,3.02,0.78,12.5,135,6.1
6.8,0.25,0.24,4.55,0.053,41.0,211.0,0.9955,3.37,0.67,9.5,136,5.4
8.0,0.36,0.43,10.1,0.053,29.0,146.0,0.9982,3.4,0.46,9.5,137,5.4
6.8,0.16,0.29,10.4,0.046,59.0,143.0,0.99518,3.2,0.4,10.8,138,5.7
8.9,0.3,0.35,4.6,0.032,32.0,148.0,0.9945799999999999,3.15,0.45,11.5,139,5.7
6.3,0.34,0.33,4.6,0.034,19.0,80.0,0.9917,3.38,0.58,12.0,140,6.6
6.8,0.23,0.32,1.6,0.026000000000000002,43.0,147.0,0.9904,3.29,0.54,12.5,141,6.7
7.1,0.25,0.28,1.2,0.04,31.0,111.0,0.99174,3.18,0.53,11.1,142,6.0
7.7,0.27,0.49,3.8,0.037000000000000005,46.0,139.0,0.99116,3.04,0.38,11.6,143,6.5
7.9,0.19,0.26,2.1,0.039,8.0,143.0,0.9942,3.05,0.74,9.8,144,5.4
5.7,0.28,0.35,1.2,0.052000000000000005,39.0,141.0,0.99108,3.44,0.69,11.3,145,6.2
7.8,0.3,0.74,1.8,0.033,33.0,156.0,0.991,3.29,0.52,12.8,146,6.8
7.1,0.34,0.15,1.2,0.053,61.0,183.0,0.9936,3.09,0.43,9.2,147,5.4
6.6,0.25,0.31,12.4,0.059000000000000004,52.0,181.0,0.9984,3.51,0.47,9.8,148,5.3
6.2,0.27,0.32,6.3,0.048,47.0,159.0,0.99282,3.21,0.6,11.0,149,6.3
6.8,0.24,0.38,8.3,0.045,50.0,185.0,0.9957799999999999,3.15,0.5,9.5,150,5.8
6.3,0.37,0.28,6.3,0.034,45.0,152.0,0.9921,3.29,0.46,11.6,151,6.9
8.0,0.23,0.41,1.1,0.048,35.0,150.0,0.9916799999999999,3.09,0.47,11.2,152,5.9
5.9,0.2,0.4,1.3,0.047,23.0,92.0,0.9923200000000001,3.2,0.45,10.0,153,5.6
10.0,0.2,0.39,1.4,0.05,19.0,152.0,0.9940000000000001,3.0,0.42,10.4,154,5.8
6.9,0.34,0.36,1.4,0.032,13.0,145.0,0.9921399999999999,3.07,0.52,9.8,155,5.4
7.0,0.32,0.29,7.6,0.025,35.0,124.0,0.9916200000000001,3.15,0.65,12.8,156,6.9
7.9,0.28,0.41,2.0,0.044000000000000004,50.0,152.0,0.9934,3.45,0.49,10.7,157,5.5
6.6,0.64,0.28,4.4,0.032,19.0,78.0,0.99036,3.11,0.62,12.9,158,6.2
6.8,0.37,0.51,11.8,0.044000000000000004,62.0,163.0,0.9976,3.19,0.44,8.8,159,5.0
8.8,0.33,0.44,6.35,0.024,9.0,87.0,0.9917,2.96,0.4,12.6,160,6.0
6.8,0.18,0.28,9.8,0.039,29.0,113.0,0.99406,3.11,0.45,10.9,161,6.8
6.2,0.36,0.27,3.2,0.032,13.0,73.0,0.9894200000000001,2.9,0.69,12.6,162,6.6
9.2,0.28,0.46,3.2,0.057999999999999996,39.0,133.0,0.996,3.14,0.58,9.5,163,5.1
6.9,0.22,0.32,5.8,0.040999999999999995,20.0,119.0,0.9929600000000001,3.17,0.55,11.2,164,5.9
7.4,0.25,0.29,6.8,0.02,31.0,113.0,0.9933799999999999,3.13,0.29,10.8,165,5.8
7.5,0.28,0.41,1.3,0.044000000000000004,11.0,126.0,0.99293,3.28,0.45,10.3,166,5.0
5.7,0.22,0.2,16.0,0.044000000000000004,41.0,113.0,0.9986200000000001,3.22,0.46,8.9,167,5.8
6.5,0.19,0.26,5.2,0.04,31.0,140.0,0.995,3.26,0.68,9.5,168,5.9
6.5,0.21,0.51,17.6,0.045,34.0,125.0,0.99966,3.2,0.47,8.8,169,5.9
6.9,0.22,0.32,9.3,0.04,22.0,110.0,0.9958,3.34,0.54,10.7,170,6.2
7.4,0.29,0.29,1.6,0.045,53.0,180.0,0.9936,3.34,0.68,10.5,171,5.8
5.4,0.595,0.1,2.8,0.042,26.0,80.0,0.9932,3.36,0.38,9.3,172,4.6
8.2,0.23,0.49,0.9,0.057,15.0,73.0,0.9928,3.07,0.38,10.4,173,5.5
5.7,0.33,0.32,1.4,0.043,28.0,93.0,0.9897,3.31,0.5,12.3,174,6.7
6.4,0.3,0.27,5.0,0.057999999999999996,27.0,151.0,0.99198,3.22,0.49,12.2,175,7.3
6.4,0.13,0.47,1.6,0.092,40.0,158.0,0.9928,3.21,0.36,9.8,176,6.1
7.0,0.32,0.29,4.9,0.036000000000000004,41.0,150.0,0.9916799999999999,3.38,0.43,12.2,177,6.7
7.6,0.31,0.27,5.8,0.036000000000000004,23.0,109.0,0.9939899999999999,3.34,0.54,11.0,178,6.1
7.2,0.22,0.24,1.4,0.040999999999999995,17.0,159.0,0.9919600000000001,3.25,0.53,11.2,179,6.1
7.7,0.24,0.31,1.3,0.047,33.0,106.0,0.993,3.22,0.55,10.8,180,5.9
5.7,0.18,0.36,1.2,0.046,9.0,71.0,0.9919899999999999,3.7,0.68,10.9,181,5.8
7.7,0.25,0.3,7.8,0.038,67.0,196.0,0.99555,3.1,0.5,10.1,182,5.3
6.9,0.4,0.37,8.9,0.053,36.0,148.0,0.996,3.16,0.5,9.3,183,5.4
6.5,0.43,0.28,11.25,0.032,31.0,87.0,0.9922,3.02,0.38,12.4,184,6.7
7.4,0.33,0.26,15.6,0.049,67.0,210.0,0.9990700000000001,3.06,0.68,9.5,185,5.0
6.4,0.3,0.3,2.25,0.038,8.0,210.0,0.9937,3.2,0.62,9.9,186,4.6
6.6,0.18,0.28,1.7,0.040999999999999995,53.0,161.0,0.9920700000000001,3.13,0.45,10.2,187,6.3
5.9,0.44,0.33,1.2,0.049,12.0,117.0,0.99134,3.46,0.44,11.5,188,6.1
6.9,0.32,0.26,8.3,0.053,32.0,180.0,0.9965,3.25,0.51,9.2,189,5.9
5.8,0.29,0.15,1.1,0.028999999999999998,12.0,83.0,0.9898,3.3,0.4,11.4,190,5.8
7.4,0.16,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,8.7,191,6.9
7.3,0.26,0.33,11.8,0.057,48.0,127.0,0.9969299999999999,3.1,0.55,10.0,192,5.9
5.4,0.53,0.16,2.7,0.036000000000000004,34.0,128.0,0.98856,3.2,0.53,13.2,193,7.7
5.9,0.28,0.39,1.4,0.031,47.0,147.0,0.98836,3.08,0.64,12.9,194,7.3
6.4,0.105,0.29,1.1,0.035,44.0,140.0,0.9914200000000001,3.17,0.55,10.7,195,6.6
6.2,0.25,0.25,1.4,0.03,35.0,105.0,0.9912,3.3,0.44,11.1,196,6.7
7.4,0.22,0.26,8.8,0.027000000000000003,23.0,112.0,0.9931,2.98,0.41,11.4,197,6.8
6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,198,5.0
6.9,0.2,0.37,6.2,0.027000000000000003,24.0,97.0,0.992,3.38,0.49,12.2,199,7.5
7.2,0.39,0.54,1.4,0.157,34.0,132.0,0.99449,3.11,0.53,9.0,200,5.2
6.6,0.33,0.32,15.6,0.054000000000000006,62.0,227.0,0.99734,3.25,0.56,10.4,201,5.6
6.9,0.35,0.39,2.4,0.048,25.0,157.0,0.9913299999999999,3.2,0.54,11.1,202,6.1
6.6,0.22,0.23,17.3,0.047,37.0,118.0,0.9990600000000001,3.08,0.46,8.8,203,5.9
7.2,0.33,0.28,1.4,0.034,26.0,109.0,0.99246,3.28,0.57,10.6,204,6.1
6.4,0.26,0.22,5.1,0.037000000000000005,23.0,131.0,0.9944,3.29,0.32,10.1,205,5.9
7.0,0.31,0.52,1.7,0.028999999999999998,5.0,61.0,0.9918,3.07,0.43,10.4,206,4.9
6.9,0.31,0.32,1.2,0.024,20.0,166.0,0.99208,3.05,0.54,9.8,207,5.5
5.7,0.25,0.21,1.5,0.044000000000000004,21.0,108.0,0.9914200000000001,3.3,0.59,11.0,208,5.9
7.4,0.24,0.22,10.7,0.042,26.0,81.0,0.9954,2.86,0.36,9.7,209,5.4
6.5,0.33,0.28,6.1,0.018000000000000002,41.0,103.0,0.9912200000000001,3.24,0.32,12.2,210,6.3
7.3,0.17,0.36,8.2,0.027999999999999997,44.0,111.0,0.99272,3.14,0.41,12.4,211,6.4
9.0,0.29,0.34,12.1,0.03,34.0,177.0,0.9970600000000001,3.13,0.47,10.6,212,5.5
7.7,0.26,0.51,2.6,0.045,26.0,159.0,0.99126,3.0,0.5,11.2,213,6.1
8.4,0.16,0.33,1.5,0.033,16.0,98.0,0.9940000000000001,3.14,0.42,9.7,214,5.2
6.7,0.19,0.39,1.0,0.032,14.0,71.0,0.9891200000000001,3.31,0.38,13.0,215,6.8
8.0,0.22,0.32,10.4,0.043,63.0,201.0,0.997,3.11,0.53,9.5,216,5.8
6.9,0.19,0.38,1.15,0.023,30.0,105.0,0.9904700000000001,3.11,0.38,11.4,217,6.1
6.3,0.28,0.3,3.1,0.039,24.0,115.0,0.9942,3.05,0.43,8.6,218,5.5
6.8,0.32,0.18,7.5,0.040999999999999995,71.0,223.0,0.9959,3.14,0.41,8.9,219,4.8
6.4,0.28,0.22,12.8,0.039,51.0,150.0,0.99535,3.23,0.43,10.7,220,6.4
7.7,0.24,0.27,1.8,0.051,52.0,190.0,0.9928,3.23,0.5,10.8,221,6.0
6.6,0.39,0.28,9.2,0.036000000000000004,10.0,92.0,0.99206,3.07,0.35,12.1,222,5.2
6.1,0.36,0.58,15.0,0.044000000000000004,42.0,115.0,0.9978,3.15,0.51,9.0,223,5.2
7.0,0.29,0.33,0.9,0.040999999999999995,20.0,117.0,0.9904799999999999,3.21,0.5,11.4,224,5.7
7.4,0.19,0.3,12.8,0.053,48.5,229.0,0.9986,3.14,0.49,9.1,225,6.7
7.5,0.32,0.49,1.7,0.031,44.0,109.0,0.9906,3.07,0.46,12.5,226,6.7
6.4,0.28,0.56,1.7,0.156,49.0,106.0,0.99354,3.1,0.37,9.2,227,5.8
6.0,0.21,0.3,8.7,0.036000000000000004,47.0,127.0,0.9936799999999999,3.18,0.39,10.6,228,6.2
8.5,0.17,0.74,3.6,0.05,29.0,128.0,0.9928,3.28,0.4,12.4,229,6.3
6.0,0.19,0.26,12.4,0.048,50.0,147.0,0.9972,3.3,0.36,8.9,230,6.1
7.3,0.19,0.25,1.4,0.051,41.0,107.0,0.99382,3.53,0.66,10.5,231,7.0
7.4,0.18,0.36,13.1,0.055999999999999994,72.0,163.0,1.0,3.42,0.35,9.1,232,6.9
7.8,0.26,0.49,3.2,0.027000000000000003,28.0,87.0,0.9919,3.03,0.32,11.3,233,6.7
8.5,0.15,0.49,1.5,0.031,17.0,122.0,0.9932,3.03,0.4,10.3,234,5.6
4.5,0.19,0.21,0.95,0.033,89.0,159.0,0.9933200000000001,3.34,0.42,8.0,235,5.7
6.4,0.105,0.29,1.1,0.035,44.0,140.0,0.9914200000000001,3.17,0.55,10.7,236,6.6
7.1,0.44,0.27,8.4,0.057,60.0,160.0,0.9925700000000001,3.16,0.36,11.8,237,6.3
6.8,0.18,0.46,1.4,0.064,37.0,160.0,0.9924,3.37,0.45,11.1,238,5.9
7.3,0.3,0.22,6.4,0.055999999999999994,44.0,168.0,0.9947,3.13,0.35,10.1,239,5.8
4.8,0.65,0.12,1.1,0.013000000000000001,4.0,10.0,0.99246,3.32,0.36,13.5,240,5.4
